Day,Advances,Declines,Advance_Decline_Ratio,Open,High,Low,Close,Today_Close,Gap,5d_Movement,Awosc,Acosc,SMA_5,SMA_20,EMA_12,EMA_26,MACD,RSI_14,Stoch_%K,BB_Upper,BB_Lower,ATR_14,Body_Size,High_Low_Range,Close_Position,AD_Ratio,Advance_Decline_Diff,Return_1d,Volume_1d,Return_2d,Volume_2d,Return_3d,Volume_3d,Return_5d,Volume_5d,Daily_Return,Rolling_Vol_5
2021-12-09,1277.0,780.0,1.64,17524.4,17543.25,17379.6,17516.85,17516.85,0,-1,-433.6730882352931,125.20758823529536,17254.45,17476.2025,17341.844911924436,17494.698843565213,-152.85393164077686,50.344001661729806,71.80427237620356,18212.52012200391,16739.88487799609,276.0985597452388,0.0004308278742783154,0.009338408162333743,0.8386801099908266,1.6371794871794871,497.0,0.002696088953762832,1550.0,0.019802988932681842,1544.0,0.035749235021951487,640.0,0.006620061890682649,1439.0,0.002696088953762832,0.015371654493860683
2021-12-10,1282.0,783.0,1.64,17476.05,17534.35,17405.25,17511.3,17511.3,1,-1,-384.8230882352909,116.94385294117893,17317.370000000003,17458.0875,17367.914925474524,17495.928558856678,-128.01363338215378,50.215802582306296,89.08579809337576,18171.88890086266,16744.28609913734,265.59866262057875,0.0020170461860660733,0.007387252840315664,0.8214562354763785,1.6372924648786717,499.0,-0.0003168377876159312,1277.0,0.002378396943287564,1550.0,0.019479876809864516,1544.0,0.018294207609599322,1088.0,-0.0003168377876159312,0.013673287875880964
2021-12-13,1035.0,1083.0,0.96,17619.1,17639.5,17355.95,17368.25,17368.25,0,-1,-276.22382352940986,157.34300000000076,17408.57,17421.3625,17367.96647540152,17486.47088783026,-118.50441242873785,46.90070649586115,68.35258429588141,18071.44999016844,16771.27500983156,266.8809010048231,0.014237390105056364,0.016093330533341617,0.04337859284076637,0.9556786703601108,-48.0,-0.008169010867268511,1282.0,-0.008483260403554183,1277.0,-0.005810043074457316,1550.0,0.026962704548478156,640.0,-0.008169010867268511,0.010780471197978161
2021-12-14,995.0,1101.0,0.9,17283.2,17376.2,17225.8,17324.9,17324.9,0,-1,-216.31823529411486,144.81979411764843,17438.21,17382.135000000002,17361.340863801288,17474.502673916908,-113.16181011562003,45.91155315892898,63.29483140823719,17951.016955328618,16813.253044671386,258.56083664733586,0.0024127476393260927,0.00870209220514728,0.6589095744680933,0.9037238873751136,-106.0,-0.0024959336720740133,1035.0,-0.010644555230051367,1282.0,-0.010958020420338,1277.0,0.008627966955235822,1544.0,-0.0024959336720740133,0.009434050472458391
2021-12-15,844.0,1229.0,0.69,17323.65,17351.2,17192.2,17221.4,17221.4,1,-1,-213.88691176470456,91.09811764705807,17388.54,17343.245,17339.811500139553,17455.75432770084,-115.94282756128814,43.54994532354226,51.21922762804816,17839.82354957551,16846.666450424487,251.4493483153833,0.005902335824147913,0.009178204362244676,0.18364779874214293,0.6867371847030106,-385.0,-0.0059740604563374156,995.0,-0.008455083269759411,1035.0,-0.016555024469913637,1282.0,-0.01421600194622119,1550.0,-0.0059740604563374156,0.004340304936159606
2021-12-16,709.0,1354.0,0.52,17373.0,17379.35,17184.95,17248.4,17248.4,1,-1,-221.1294117647085,41.34688235293726,17334.85,17310.732500000002,17325.748192425774,17440.39474787115,-114.64655544537527,44.35407713523382,54.36938513592356,17737.893098924487,16883.571901075517,247.37439486428434,0.007172048581131557,0.011189777240545548,0.3263888888888963,0.5236336779911374,-645.0,0.001567816786091747,844.0,-0.00441560990251022,995.0,-0.006900522505145834,1035.0,-0.015325243979368297,1277.0,0.001567816786091747,0.003995371967076573
2021-12-17,437.0,1731.0,0.25,17276.0,17298.15,16966.45,16985.2,16985.2,0,0,-263.2536764705874,-25.091264705882338,17229.629999999997,17271.752500000002,17273.35616282181,17406.67661839921,-133.32045557740275,38.58405419928219,12.503343139876984,17667.160186411802,16876.344813588203,253.39765237397836,0.016832600138921003,0.019200046307015554,0.05652698221284281,0.25245522819179667,-1294.0,-0.015259386377866946,709.0,-0.013715493513883903,844.0,-0.01960761678278089,995.0,-0.03004345765305827,1282.0,-0.015259386377866946,0.006323962225607955
2021-12-20,245.0,1893.0,0.13,16824.25,16840.1,16410.2,16614.2,16614.2,1,1,-404.2591176470596,-140.48964705882463,17078.82,17231.635,17171.947522387683,17347.974646665938,-176.02712427825463,32.22112121924464,16.594810054502574,17713.49740577424,16749.772594225757,276.3692486329799,0.012484954752812118,0.025552402038723734,0.47452896022331015,0.1294241944004226,-1648.0,-0.021842545274709746,437.0,-0.036768627814753874,709.0,-0.035258457500551676,844.0,-0.043415427576180665,1035.0,-0.021842545274709746,0.009579280606156591
2021-12-21,1480.0,610.0,2.43,16773.15,16936.4,16688.25,16770.85,16770.85,1,1,-472.19191176470486,-157.24770588235185,16968.010000000002,17195.010000000002,17110.24021125112,17305.22467283883,-194.98446158771185,36.949165161566434,29.337834539981944,17699.514282041837,16690.505717958167,279.6428737306243,0.00013712391530528912,0.014794478079549842,0.33286318758814454,2.4262295081967213,870.0,0.009428681489328294,245.0,-0.012619810187692981,437.0,-0.027686626005890558,709.0,-0.031979982568442145,995.0,0.009428681489328294,0.01256159180022647
2021-12-22,1572.0,513.0,3.06,16865.55,16971.0,16819.5,16955.45,16955.45,1,1,-517.0502941176455,-141.47341176470434,16914.82,17172.030000000002,17086.4263325971,17279.315437813733,-192.88910521663274,42.07689286788254,44.35451069714474,17676.218979846402,16667.841020153603,273.96481132129406,0.005330392427166707,0.00898280815034197,0.8973597359736022,3.064327485380117,1059.0,0.011007194030117962,1480.0,0.02053965884604736,245.0,-0.0017515248569343056,437.0,-0.01544299534300353,844.0,0.011007194030117962,0.014806001274392936
2021-12-23,1363.0,720.0,1.89,17066.8,17118.65,17015.55,17072.6,17072.6,1,1,-536.3470588235286,-97.72664705882346,16879.66,17148.8475,17084.299204505238,17264.003183160865,-179.703978655627,45.12682039286287,53.884324412267,17625.820075179705,16671.874924820295,266.05303908405887,0.0003398410949914028,0.0060409684299342695,0.5533462657613779,1.8930555555555555,643.0,0.006909282855954713,1572.0,0.017992528703077104,1480.0,0.02759085601473421,245.0,-0.010192249715915813,709.0,0.006909282855954713,0.015400513598398197
2021-12-24,731.0,1347.0,0.54,17149.5,17155.6,16909.6,17003.75,17003.75,0,1,-530.0672058823548,-38.084088235296065,16883.370000000003,17147.7125,17071.90701919674,17244.725169593396,-172.81815039665526,43.67142379546203,48.2835760188725,17625.95105122058,16669.47394877942,264.62067914948324,0.00849879005218811,0.01434444152890755,0.38272357723577827,0.5426874536005939,-616.0,-0.004032777667139054,1363.0,0.0028486415872182036,1572.0,0.013887191168008961,1480.0,0.0010921272637354207,437.0,-0.004032777667139054,0.013699676466776802
2021-12-27,1204.0,919.0,1.31,16937.75,17112.05,16833.2,17086.25,17086.25,1,1,-431.47441176470966,65.95176470587904,16977.78,17149.3275,17074.11363162801,17232.986268142035,-158.87263651402463,45.92204082993087,54.9947124379728,17626.5055857013,16672.1494142987,265.6370592102343,0.008767398267184248,0.016463225635045892,0.9074771382463711,1.310119695321001,285.0,0.004851870910828504,731.0,0.0007995267270364259,1363.0,0.007714333739299084,1572.0,0.02841244236857632,245.0,0.004851870910828504,0.005893968905217625
2021-12-28,1612.0,472.0,3.42,17177.6,17250.25,17161.15,17233.25,17233.25,0,1,-328.0310294117662,140.56297058823475,17070.260000000002,17161.829999999998,17098.596149839086,17233.005803835218,-134.40965399613196,49.77291123908054,66.95273733018789,17634.019160611035,16689.64083938896,258.3772692666461,0.0032396842399404725,0.005186987704917948,0.8092031425364727,3.4152542372881354,1140.0,0.008603409174043453,1204.0,0.013497022715577511,731.0,0.009409814556658125,1363.0,0.02757164961823655,1480.0,0.008603409174043453,0.005771376538344373
2021-12-29,1143.0,963.0,1.19,17220.1,17285.95,17176.65,17213.6,17213.6,0,1,-238.56147058823626,174.33476470588283,17121.890000000003,17164.165,17116.289049863844,17231.568336884462,-115.27928702061763,49.26786371656165,65.35426665582024,17636.892913390522,16691.43708660948,247.72889289045705,0.00037746586837474814,0.006347233755901492,0.33806038426347057,1.1869158878504673,180.0,-0.0011402376220388533,1612.0,0.007453361621186483,1204.0,0.01234139528045275,731.0,0.01522519307951109,1572.0,-0.0011402376220388533,0.005401488310451451
2021-12-30,963.0,1142.0,0.84,17201.45,17264.05,17146.35,17203.95,17203.95,1,1,-190.95397058823437,152.8636470588259,17148.16,17154.28,17129.775349884792,17229.52253415228,-99.74718426748586,49.00488053310901,64.56926706255597,17614.842234012467,16693.71776598753,238.441114826853,0.000145336584997195,0.006842446421667983,0.48937977909942076,0.8432574430823118,-179.0,-0.000560603243946467,1143.0,-0.0017002016450755608,1612.0,0.006888579998536981,1204.0,0.007693614329393528,1363.0,-0.000560603243946467,0.00508704734772107
2021-12-31,1522.0,595.0,2.56,17244.5,17400.8,17238.5,17354.05,17354.05,1,1,-113.10867647058694,147.31723529411977,17218.22,17162.1475,17164.27914221021,17238.746790881738,-74.46764867152888,53.19029271917047,95.28063799717343,17630.646913525306,16693.64808647469,235.47032091064912,0.006352750152222406,0.009411696482936546,0.7119531731361664,2.5579831932773107,927.0,0.008724740539236553,963.0,0.008159246177441126,1143.0,0.007009705075943229,1612.0,0.02060133794016017,731.0,0.008724740539236553,0.004780571496879035
2022-01-03,1619.0,544.0,2.98,17387.15,17646.65,17383.3,17625.7,17625.7,1,1,13.765735294116894,185.14361764705828,17326.11,17197.82,17235.26696648556,17267.409991557164,-32.143025071603915,59.645565348492475,98.30563306239632,17692.68162045419,16702.95837954581,239.55101227417435,0.013719902341671824,0.015146243058810798,0.920448072906776,2.9761029411764706,1075.0,0.015653406553513438,1522.0,0.024514719003484675,963.0,0.023940372728540327,1143.0,0.03157217060501871,1204.0,0.015653406553513438,0.0070902515868119294
2022-01-04,1115.0,1013.0,1.1,17681.4,17827.6,17593.55,17805.25,17805.25,1,1,124.59808823529238,205.45014705882204,17440.510000000002,17229.2475,17322.95666394932,17307.24999218256,15.706671766762156,63.25271608983382,98.42316918301125,17790.1773552168,16668.3176447832,239.15808282601898,0.0070045358399220955,0.0132370739873539,0.9045075838496107,1.1006910167818362,102.0,0.01018682945925553,1619.0,0.025999694595786105,1522.0,0.0349512757244701,963.0,0.033191649862910344,1612.0,0.01018682945925553,0.007254754709715195
2022-01-05,1093.0,1041.0,1.05,17820.1,17944.7,17748.85,17925.25,17925.25,0,1,250.75705882353213,233.7454117647081,17582.840000000004,17252.0225,17415.617177187887,17353.027770539407,62.58940664847978,65.47397952673786,98.73248615184096,17882.802259879416,16621.242740120582,236.06464833844637,0.005900640288213953,0.010990398482612454,0.9006893030380367,1.0499519692603265,52.0,0.0067395852346920915,1115.0,0.01699506969935949,1619.0,0.032914506988282355,1522.0,0.04134231073104999,1143.0,0.0067395852346920915,0.005887358962740648
2022-01-06,1069.0,1040.0,1.03,17768.5,17797.95,17655.55,17745.9,17745.9,1,1,357.7229411764747,230.97591176470888,17691.23,17263.475,17466.42991915898,17382.129417166117,84.30050199286416,59.66866246125538,87.04463994786579,17920.82935078695,16606.120649213048,238.46717345712884,0.0012719137800038577,0.008014182401440834,0.6344803370786606,1.0278846153846153,29.0,-0.010005439254682558,1093.0,-0.0033332865306580084,1115.0,0.006819587307170805,1619.0,0.031501486577210525,963.0,-0.010005439254682558,0.009676331151300788
2022-01-07,1180.0,935.0,1.26,17797.6,17905.0,17704.55,17812.7,17812.7,1,1,447.0442647058808,208.2666470588214,17782.960000000003,17278.545000000002,17519.70223928837,17414.02353441307,105.67870487529945,61.05376661886824,89.4942098770345,17970.82564894126,16586.264351058744,235.75166106733397,0.0008484290016632683,0.011262754528700542,0.5395360439012276,1.2620320855614973,245.0,0.0037642497703693767,1069.0,-0.006278852456729989,1093.0,0.0004184159166538137,1115.0,0.026428989198486796,1522.0,0.0037642497703693767,0.009614524516053073
2022-01-10,1538.0,628.0,2.45,17913.3,18017.45,17879.15,18003.3,18003.3,0,1,517.1386764705858,177.68647058823262,17858.48,17310.2975,17594.101894782467,17457.673642975064,136.42825180740329,64.77139806722562,98.8188154764388,18070.997293922363,16549.59770607764,233.53725670538157,0.005024199896166536,0.0077205205071092025,0.8976861894432283,2.449044585987261,910.0,0.010700230734251415,1180.0,0.014504758845705013,1069.0,0.004354193107487969,1093.0,0.02142326262219374,1619.0,0.010700230734251415,0.00846314491133685
2022-01-11,1036.0,1111.0,0.93,17997.75,18081.25,17964.4,18055.75,18055.75,1,0,563.5438235294132,136.3024705882359,17908.579999999998,17346.84,17665.124680200548,17501.97559534728,163.1490848532667,65.7405427760548,97.95681262769921,18174.136801999448,16519.543198000552,225.20245265499707,0.0032226250503535163,0.006492478226444892,0.7817715019255429,0.9324932493249325,-75.0,0.002913354773847132,1538.0,0.01364475907638929,1180.0,0.017460371127978824,1069.0,0.014068884177419472,1115.0,0.002913354773847132,0.0077918767146487496
2022-01-12,1148.0,975.0,1.18,18170.4,18227.95,18128.8,18212.35,18212.35,1,-1,608.6770588235304,109.85170588235343,17966.0,17396.3875,17749.313190938927,17554.595921617853,194.71726932107413,68.52470171286785,98.88151998566035,18302.62954982637,16490.14545017363,221.4165631796402,0.0023086998635141265,0.0054566767930261,0.8426626323751694,1.1774358974358974,173.0,0.008673137366213002,1036.0,0.011611760066210008,1538.0,0.022436239312400685,1180.0,0.016016513019344147,1093.0,0.008673137366213002,0.008077630349252735
2022-01-13,1110.0,989.0,1.12,18257.0,18272.25,18163.8,18257.8,18257.8,0,-1,676.1239705882326,113.61841176470409,18068.379999999997,17446.8575,17827.541930794476,17606.685112609124,220.85681818535159,69.30438232648817,98.99586532782038,18424.155821022545,16469.55917897745,213.34752295252312,4.381880922381949e-05,0.0059401873254094715,0.8667588750576244,1.122345803842265,121.0,0.002495559331991748,1148.0,0.011190341027096595,1036.0,0.014136297234395911,1538.0,0.028846099662457103,1069.0,0.002495559331991748,0.003729020672773731
2022-01-14,1239.0,848.0,1.46,18185.0,18286.95,18119.65,18255.75,18255.75,0,-1,719.6010294117659,102.58411764706034,18156.989999999998,17510.385,17893.420095287634,17654.763993156597,238.6561021310372,69.22109287732076,97.26459758022088,18523.896184495992,16496.873815504005,210.0584141702,0.00389056915039868,0.009199890019246593,0.8135086670651472,1.4610849056603774,391.0,-0.00011228077862612817,1110.0,0.0023829983500207597,1148.0,0.01107680378826692,1036.0,0.02487270318368351,1180.0,-0.00011228077862612817,0.004547650900248906
2022-01-17,1296.0,864.0,1.5,18235.65,18321.55,18228.75,18308.1,18308.1,1,-1,751.2320588235307,87.39647058823607,18217.95,17595.08,17957.21700370492,17703.159252922775,254.0577507821472,70.20580318342176,98.85551395507142,18577.501641861814,16612.65835813819,201.6828131580428,0.00397298697880235,0.005088932941792548,0.8550646551724048,1.5,432.0,0.002867589663530623,1239.0,0.0027549869097043267,1110.0,0.005257421474988089,1148.0,0.016930229457932766,1538.0,0.002867589663530623,0.003220058263627588
2022-01-18,511.0,1626.0,0.31,18337.2,18350.95,18085.9,18113.05,18113.05,1,-1,758.5939705882338,55.748352941175085,18229.41,17662.19,17981.191310827242,17733.521530484053,247.6697803431889,62.21868569148823,80.25070562842429,18592.203354526933,16732.176645473064,206.20904078961112,0.012223785528870353,0.014454224199986872,0.1024335031126123,0.31426814268142683,-1115.0,-0.010653754349167821,1296.0,-0.007816715281486641,1239.0,-0.007928118393234707,1110.0,0.0031735042853384687,1036.0,-0.010653754349167821,0.007089611743779093
2022-01-19,898.0,1216.0,0.74,18129.2,18129.2,17884.9,17938.4,17938.4,0,-1,703.0870588235302,-18.64055882352841,18174.62,17711.3375,17974.608032238437,17748.69771341116,225.9103188272784,56.06779695143269,62.915187199424786,18589.190016014752,16833.48498398525,208.92982359035315,0.010524457780817646,0.013475498091476693,0.2189930413426122,0.7384868421052632,-318.0,-0.00964221928388631,511.0,-0.02019324779742282,1296.0,-0.017383564082549263,1239.0,-0.015041990737054589,1148.0,-0.00964221928388631,0.006626977608333773
2022-01-20,1042.0,1066.0,0.98,17921.0,17943.7,17648.45,17757.0,17757.0,0,-1,605.1448529411828,-102.38694117646594,18074.46,17745.557500000003,17941.129873432525,17749.312697602923,191.81717582960118,50.48522058311382,38.61933550353952,18573.060309828114,16918.05469017189,215.0955504767565,0.009151275040455332,0.016475085095697783,0.36765453005926935,0.9774859287054409,-24.0,-0.010112384605093117,898.0,-0.01965709805913407,511.0,-0.030101430514362426,1296.0,-0.027429372651688544,1110.0,-0.010112384605093117,0.006403761523459215
2022-01-21,461.0,1672.0,0.28,17613.7,17707.6,17485.85,17617.15,17617.15,0,-1,467.87397058823626,-189.31241176470644,17946.739999999998,17776.2275,17891.286815981366,17739.522868150856,151.76394783051,46.63043259699751,15.177436134551217,18534.013966277547,17018.441033722454,219.09943972841685,0.0001958702600816823,0.01258963193423301,0.5921082299887391,0.2757177033492823,-1211.0,-0.007875767303035297,1042.0,-0.01790850912009989,898.0,-0.027378050632002826,511.0,-0.034980759486736956,1239.0,-0.007875767303035297,0.005659500314242248
2022-01-24,187.0,2008.0,0.09,17575.15,17599.4,16997.85,17149.1,17149.1,0,1,267.3064705882316,-293.0947941176513,17714.94,17779.370000000003,17777.10422890731,17695.78784088042,81.31638802688758,36.567111015455914,11.178035621905236,18526.126196759302,17032.613803240703,247.68519403353017,0.024241613869583067,0.03422730389214333,0.2514337960269292,0.09312749003984064,-1821.0,-0.026567861430481288,461.0,-0.03423438643915089,1042.0,-0.04400057976185179,898.0,-0.06330531294891328,1296.0,-0.026567861430481288,0.007672322425747791
2022-01-25,1363.0,769.0,1.77,17001.55,17309.15,16836.8,17277.95,17277.95,0,1,47.73999999999796,-370.4904705882378,17547.920000000002,17781.605,17700.311270613878,17664.836889704093,35.474380909785395,40.38153986097363,29.135158339662585,18522.05069611715,17041.15930388285,263.73268017399243,0.01625734124241622,0.02778276098355751,0.9339472848523328,1.7724317295188556,594.0,0.0075135138287141245,187.0,-0.019253965596024325,461.0,-0.02697809314636479,1042.0,-0.04610488018307235,511.0,0.0075135138287141245,0.012079652137003665
2022-01-27,859.0,1276.0,0.67,17062.0,17182.5,16866.75,17110.15,17110.15,1,1,-135.89794117647034,-386.331411764706,17382.27,17776.432500000003,17609.517228980974,17623.748971948233,-14.23174296725847,37.24083815514406,18.053033054849383,18533.926550982196,17018.93844901781,274.26606016156444,0.002822060719728136,0.018506036806939397,0.7708630245447393,0.6731974921630094,-417.0,-0.009711800300382767,1363.0,-0.0022712562175273288,187.0,-0.028778775227548126,461.0,-0.04617189938902022,898.0,-0.009711800300382767,0.012080131818207267
2022-01-28,1296.0,815.0,1.59,17208.3,17373.5,17077.1,17101.95,17101.95,1,1,-242.8617647058818,-323.6939117647045,17251.260000000002,17771.3325,17531.4299629839,17585.097196248364,-53.66723326446299,37.089029733120086,17.511475085031286,18545.368211885063,16997.296788114938,275.84705586430994,0.006180157249699189,0.01722424643921837,0.08383940620783421,1.5901840490797545,481.0,-0.0004792476980038929,859.0,-0.010186393640449265,1363.0,-0.002749415421217316,187.0,-0.03688967731035642,1042.0,-0.0004792476980038929,0.012681526505399793
2022-01-31,1212.0,947.0,1.28,17301.05,17410.0,17264.15,17339.85,17339.85,1,-1,-290.06676470588354,-219.31076470588232,17195.8,17770.6225,17501.95612252484,17566.930737267005,-64.9746147421647,44.196326955661135,33.223260575240154,18546.212442865053,16995.03255713495,278.1472661597163,0.0022426384525794257,0.00843012418321423,0.5190263969831871,1.279831045406547,265.0,0.013910694394498657,1296.0,0.013424780028228778,859.0,0.0035826009451351837,1363.0,-0.015740343926231137,461.0,0.013910694394498657,0.015837690020942787
2022-02-01,1165.0,946.0,1.23,17529.45,17622.4,17244.55,17576.85,17576.85,1,-1,-266.99308823529645,-89.37717647058963,17281.35,17768.18,17513.47825752102,17567.665497469447,-54.187239948427305,50.22879261213215,48.8756067760789,18545.88492244708,16990.47507755292,285.268890005451,0.002704020947605191,0.02155515432600579,0.8794495170040951,1.2315010570824525,219.0,0.013667938303964622,1212.0,0.027768763211212688,1296.0,0.02727620739736336,859.0,0.024942999924194353,187.0,0.013667938303964622,0.010090944553346418
2022-02-02,1558.0,569.0,2.74,17706.2,17794.6,17674.8,17780.0,17780.0,0,-1,-148.26573529412053,68.55132352941001,17381.76,17766.917500000003,17554.481602517786,17583.39397913838,-28.912376620592113,54.744791315025026,62.29237526004688,18544.45957363552,16989.375426364488,280.44611214791877,0.004168031536975707,0.006765991573573057,0.878130217028392,2.7381370826010545,989.0,0.011557816104706076,1165.0,0.02538372592611826,1212.0,0.039647525574568965,1296.0,0.029057266631747458,1363.0,0.011557816104706076,0.010498625707788827
2022-02-03,982.0,1141.0,0.86,17767.75,17781.15,17511.15,17560.2,17560.2,1,0,-34.66661764705714,161.90417647059076,17471.77,17748.665,17555.361355976587,17581.67590660961,-26.31455063302201,49.510384463381776,47.77597992272897,18527.620486596265,16969.709513403737,279.6999612802103,0.011681276470008823,0.015196071534099704,0.18166666666666398,0.8606485539000877,-159.0,-0.012362204724409409,1558.0,-0.0009472687085568809,1165.0,0.01270772238514195,1212.0,0.026303100791050804,859.0,-0.012362204724409409,0.01149642864327637
2022-02-04,834.0,1265.0,0.66,17590.2,17617.8,17462.55,17516.3,17516.3,0,-1,16.31205882352151,161.04808823528873,17554.64,17737.185,17549.351916595573,17576.833246860748,-27.48133026517462,48.51268103830424,44.876663474556636,18522.704992169787,16951.665007830215,270.8106783316238,0.004201202942547637,0.008825937169560323,0.3462157809983897,0.6592885375494071,-431.0,-0.0024999715265202616,982.0,-0.014831271091113707,1558.0,-0.003444872090277773,1165.0,0.024228231283567103,1296.0,-0.0024999715265202616,0.01178058753651386
2022-02-07,723.0,1425.0,0.51,17456.3,17536.75,17119.4,17213.6,17213.6,1,-1,-6.16220588235592,81.79291176470579,17529.39,17707.23,17497.69777558087,17549.92708042662,-52.22930484575045,42.19827574129265,24.885249149687873,18524.01650662118,16890.443493378818,281.2777727365077,0.013903289929710233,0.02390827380372694,0.22570983586916837,0.5073684210526316,-702.0,-0.017281046796412514,834.0,-0.019737816197993308,982.0,-0.0318560179977504,1558.0,-0.007280916501584467,1212.0,-0.017281046796412514,0.013861222148310084
2022-02-08,580.0,1546.0,0.38,17279.85,17306.45,17043.65,17266.75,17266.75,1,0,-68.51558823529194,-20.255970588231136,17467.370000000003,17670.4025,17462.16734856843,17528.95100039502,-66.78365182659036,43.586737508612394,33.26756422160324,18496.833486515778,16843.971513484223,279.9579318267571,0.0007581084326541345,0.015208465351261689,0.8489345509893423,0.37516170763260026,-966.0,0.003087674861737222,723.0,-0.014246730188453016,834.0,-0.01671108529515608,982.0,-0.017642524115526914,1165.0,0.003087674861737222,0.011614551920203872
